instance_id,repo,target_file,target_symbol,bundle_type,symbol_count,file_count,token_count,content_signature,exact_signature_hit_rate,overlap_with_file_prefix,expansion_ratio,includes_imports,includes_tests,precision_priority,precision_hypothesis,reason,files,symbols
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity._result_as_quantity,test_target_bundle,7,3,842,b27cb40245198dd2,1.0,0.9142236699239956,2.263440860215054,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,astropy/units/quantity.py;astropy/units/tests/test_quantity.py;astropy/units/tests/test_quantity_ufuncs.py,Quantity._result_as_quantity;test_quantity_conversion;test_quantity_ilshift;test_regression_12964;test_testcase;test_testexc;test_testwarn
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity.__array_ufunc__,ast_function_only,1,1,620,e069c6d94302c7c6,1.0,0.6731813246471227,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,astropy/units/quantity.py,Quantity.__array_ufunc__
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity.__array_ufunc__,call_neighborhood_1hop,3,1,1578,788ee5745677f3ee,1.0,1.0,2.5451612903225804,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,astropy/units/quantity.py,Quantity.__array_ufunc__;Quantity._result_as_quantity;Quantity._to_own_unit
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity.__array_ufunc__,reverse_callers_1hop,2,1,14574,0d35abe0a637c794,1.0,1.0,23.506451612903227,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,astropy/units/quantity.py,Quantity.__array_ufunc__;Quantity
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity.__array_ufunc__,import_dependency_bundle,1,1,799,7c6c3aee2a36cfd9,1.0,0.8675352877307275,1.288709677419355,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,astropy/units/quantity.py,Quantity.__array_ufunc__
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity.__array_ufunc__,test_target_bundle,7,3,1090,db27f982c342df47,1.0,1.0,1.7580645161290323,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,astropy/units/quantity.py;astropy/units/tests/test_quantity.py;astropy/units/tests/test_quantity_ufuncs.py,Quantity.__array_ufunc__;test_quantity_conversion;test_quantity_ilshift;test_regression_12964;test_testcase;test_testexc;test_testwarn
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity,ast_function_only,1,1,13954,1fdccccfbba4c09d,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,astropy/units/quantity.py,Quantity
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity,call_neighborhood_1hop,64,5,24848,c84e37505976c942,1.0,1.0,1.780708040705174,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,astropy/__init__.py;astropy/convolution/core.py;astropy/convolution/kernels.py;astropy/stats/funcs.py;astropy/units/quantity.py,Quantity;base_constants_version.set;Kernel.array;CustomKernel.array;CustomKernel.array;_mpmath_kraft_burrows_nousek.func;_scipy_kraft_burrows_nousek.func;Quantity.__array_finalize__;Quantity.__array_function__;Quantity.__array_ufunc__;Quantity.__class_getitem__;Quantity.__dir__;Quantity.__eq__;Quantity.__getattr__.get_virtual_unit_attribute;Quantity.__getitem__;Quantity.__imul__;Quantity.__index__;Quantity.__iter__.quantity_iter;Quantity.__itruediv__;Quantity.__mul__;Quantity.__ne__;Quantity.__pow__;Quantity.__quantity_subclass__;Quantity.__reduce__;Quantity.__rlshift__;Quantity.__rtruediv__;Quantity.__setitem__;Quantity.__setstate__;Quantity.__truediv__;Quantity._decompose;Quantity._new_view;Quantity._not_implemented_or_raise;Quantity._recursively_apply;Quantity._repr_latex_;Quantity._result_as_quantity;Quantity._set_unit;Quantity._to_own_unit;Quantity._to_value;Quantity._wrap_function;Quantity.all;Quantity.any;Quantity.argmax;Quantity.argmax;Quantity.argmin;Quantity.argmin;Quantity.argsort;Quantity.decompose;Quantity.fill;Quantity.insert;Quantity.item;Quantity.itemset;Quantity.put;Quantity.searchsorted;Quantity.take;Quantity.to;Quantity.to_string;Quantity.to_value;QuantityInfo;QuantityIterator.__getitem__;QuantityIterator.__setitem__;QuantityIterator.copy;QuantityIterator;SpecificTypeQuantity.__quantity_subclass__;SpecificTypeQuantity._set_unit
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity,reverse_callers_1hop,106,10,83465,e6205469e6d2a31e,1.0,1.0,5.981439013902824,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,astropy/modeling/bounding_box.py;astropy/modeling/core.py;astropy/modeling/functional_models.py;astropy/modeling/mappings.py;astropy/modeling/physical_models.py;astropy/modeling/powerlaws.py;astropy/modeling/utils.py;astropy/units/quantity.py;astropy/units/tests/test_quantity.py;astropy/units/tests/test_quantity_ufuncs.py,Quantity;_BoundingDomain._set_outputs_unit;_BoundingDomain;Model._param_sets;Model._process_output_units;Model;_ModelMeta._handle_special_methods;_ModelMeta;AiryDisk2D.evaluate;AiryDisk2D;Box2D.evaluate;Box2D;Const1D.evaluate;Const1D;Const2D.evaluate;Const2D;Disk2D.evaluate;Disk2D;Ellipse2D.evaluate;Ellipse2D;Ring2D.evaluate;Ring2D;Trapezoid1D.evaluate;Trapezoid1D;TrapezoidDisk2D.evaluate;TrapezoidDisk2D;UnitsMapping.evaluate;UnitsMapping;BlackBody.evaluate;BlackBody;NFW.__init__;NFW._density_s;NFW._radius_s;NFW.circular_velocity;NFW.evaluate;NFW;SmoothlyBrokenPowerLaw1D.evaluate;SmoothlyBrokenPowerLaw1D;ellipse_extent;Quantity._to_own_unit;_unquantify_allclose_arguments;QuantityMimic2.to;QuantityMimic2.to_value;QuantityMimic2;TestQuantityComparison.test_quantity_comparison;TestQuantityComparison.test_quantity_equality;TestQuantityComparison.test_quantity_equality_array;TestQuantityComparison;TestQuantityCreation.test_2;TestQuantityCreation.test_3;TestQuantityCreation.test_copy;TestQuantityCreation.test_float_dtype_promotion;TestQuantityCreation.test_nan_inf;TestQuantityCreation.test_ndmin;TestQuantityCreation.test_non_quantity_with_unit;TestQuantityCreation.test_numpy_style_dtype_inspect;TestQuantityCreation.test_order;TestQuantityCreation.test_preserve_dtype;TestQuantityCreation.test_subok;TestQuantityCreation.test_unit_property;TestQuantityCreation;TestQuantityDisplay.test_dimensionless_quantity_format;TestQuantityDisplay.test_dimensionless_quantity_repr;TestQuantityDisplay.test_dimensionless_quantity_str;TestQuantityDisplay.test_repr_latex;TestQuantityDisplay.test_to_string;TestQuantityDisplay;TestQuantityMimics.test_mimic_function_unit;TestQuantityMimics.test_mimic_input;TestQuantityMimics.test_mimic_setting;TestQuantityMimics;TestQuantityOperations.test_addition;TestQuantityOperations.test_array_converters;TestQuantityOperations.test_commutativity;TestQuantityOperations.test_complicated_operation;TestQuantityOperations.test_dimensionless_operations;TestQuantityOperations.test_division;TestQuantityOperations.test_incompatible_units;TestQuantityOperations.test_non_number_type;TestQuantityOperations.test_numeric_converter_to_index_in_practice;TestQuantityOperations.test_numeric_converters;TestQuantityOperations;test_array_indexing_slicing;test_arrays;test_assign_slice_with_quantity_like;test_copy;test_deepcopy;test_implicit_conversion;test_implicit_conversion_autocomplete;test_inverse_quantity;test_quantity_conversion;test_quantity_conversion_with_equiv;test_quantity_from_table;test_quantity_ilshift;test_quantity_initialisation_from_string;test_quantity_initialized_with_quantity;test_quantity_mutability;test_quantity_value_views;test_regression_12964;test_unit_class_override;TestInplaceUfuncs.test_ndarray_inplace_op_with_quantity;TestInplaceUfuncs.test_ufunc_inplace_non_standard_dtype;TestInplaceUfuncs;TestQuantityMathFuncs.test_ldexp_invalid;TestQuantityMathFuncs.test_power_scalar;TestQuantityMathFuncs
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity,import_dependency_bundle,1,1,14133,69f0298c39bc5300,1.0,1.0,1.0128278629783574,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,astropy/units/quantity.py,Quantity
astropy__astropy-13977,astropy/astropy,astropy/units/quantity.py,Quantity,test_target_bundle,7,3,14424,8dedefd6ec54b5c5,1.0,1.0,1.0336820983230615,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,astropy/units/quantity.py;astropy/units/tests/test_quantity.py;astropy/units/tests/test_quantity_ufuncs.py,Quantity;test_quantity_conversion;test_quantity_ilshift;test_regression_12964;test_testcase;test_testexc;test_testwarn
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__,ast_function_only,1,1,263,fdc4b86ddbd91897,1.0,0.257843137254902,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__,call_neighborhood_1hop,4,1,1417,3d5b36e36addd18b,1.0,1.0,5.387832699619772,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__;SkyCoord._is_name;SkyCoord.is_transformable_to;SkyCoord.transform_to
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__,reverse_callers_1hop,1,1,263,fdc4b86ddbd91897,1.0,0.257843137254902,1.0,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__,import_dependency_bundle,1,1,433,b5436dae31432c85,1.0,0.4245098039215686,1.6463878326996197,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord.__getattr__,test_target_bundle,4,2,915,188e6fdcba596ffd,1.0,0.8970588235294118,3.4790874524714828,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,astropy/coordinates/sky_coordinate.py;astropy/coordinates/tests/test_sky_coord.py,SkyCoord.__getattr__;test_is_transformable_to_str_input;test_transform_to;test_round_tripping
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord,ast_function_only,1,1,16468,7ad4437d326045ae,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,astropy/coordinates/sky_coordinate.py,SkyCoord
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord,call_neighborhood_1hop,32,7,25393,606ccce1effd345f,1.0,1.0,1.5419601651688122,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,astropy/__init__.py;astropy/convolution/core.py;astropy/convolution/kernels.py;astropy/coordinates/sky_coordinate.py;astropy/modeling/bounding_box.py;astropy/modeling/core.py;astropy/modeling/utils.py,SkyCoord;base_constants_version.set;Kernel.array;CustomKernel.array;CustomKernel.array;SkyCoord.__delattr__;SkyCoord.__dir__;SkyCoord.__setattr__;SkyCoord._apply.apply_method;SkyCoord._apply;SkyCoord._is_name;SkyCoord.apply_space_motion;SkyCoord.get_constellation;SkyCoord.is_equivalent_frame;SkyCoord.is_transformable_to;SkyCoord.position_angle;SkyCoord.search_around_3d;SkyCoord.search_around_sky;SkyCoord.skyoffset_frame;SkyCoord.to_pixel;SkyCoord.to_string;SkyCoord.transform_to;SkyCoordInfo._represent_as_dict;SkyCoordInfo.new_like;SkyCoordInfo;ModelBoundingBox.copy;_Interval.copy;_SelectorArgument.__new__;_SelectorArguments.__new__;Model.copy;_ModelMeta.__new__;_SpecialOperatorsDict.add
astropy__astropy-14096,astropy/astropy,astropy/coordinates/sky_coordinate.py,SkyCoord,reverse_callers_1hop,68,2,33840,3181d90bd812b4e4,1.0,1.0,2.0548943405392275,False,True,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,astropy/coordinates/sky_coordinate.py;astropy/coordinates/tests/test_sky_coord.py,SkyCoord;SkyCoord.directional_offset_by;SkyCoord.get_constellation;test_apply_space_motion;test_attr_conflicts;test_attr_inheritance;test_cache_clear_sc;test_constellations;test_contained_by;test_coord_init_array;test_coord_init_list;test_coord_init_representation;test_coord_init_string;test_coord_init_unit;test_custom_frame_skycoord;test_deepcopy;test_directional_offset_by;test_equal;test_equal_different_type;test_equal_exceptions;test_equiv_skycoord;test_equiv_skycoord_with_extra_attrs;test_extra_attributes;test_frame_attr_changes;test_frame_attr_getattr;test_frame_attr_transform_inherit;test_frame_init;test_getitem_representation;test_immutable;test_init_with_frame_instance_keyword;test_insert;test_insert_exceptions;test_is_transformable_to_str_input;test_match_to_catalog_3d_and_sky;test_multiple_aliases;test_nd_skycoord_to_string;test_no_copy;test_nodata_failure;test_none_differential_type;test_none_transform;test_ops;test_passing_inconsistent_coordinates_and_units_raises_helpful_error;test_position_angle;test_repr;test_repr_altaz;test_round_tripping;test_search_around;test_sep_pa_equivalence;test_seps;test_set_attribute_exceptions;test_setitem_exceptions;test_setitem_initially_broadcast;test_setitem_no_velocity;test_setitem_velocities;test_skycoord_coordinate_input;test_skycoord_list_creation;test_skycoord_spherical_two_components;test_skycoord_string_coordinate_input;test_skycoord_three_components;test_spherical_offsets_roundtrip;test_spherical_offsets_to_api;test_table_to_coord;test_to_string;test_transform_to;test_units;test_units_known_fail;test_user_friendly_pm_error;test_wcs_methods
